id,label
31785,0
25929,0
26888,0
2280,0
24349,0
25116,0
48055,1
37113,0
16060,0
3262,0
45432,0
19573,0
35848,1
26565,0
27372,0
9526,1
4276,1
2030,0
42495,0
19873,0
930,0
13191,0
31972,0
19976,1
17334,1
28557,0
35442,0
28161,0
30370,0
18738,0
17550,0
1428,0
28825,1
12678,0
19339,0
3095,0
47434,0
15387,1
39768,0
13890,0
9091,0
45846,1
18685,1
35241,0
27010,0
39006,0
39275,0
44465,0
26577,0
28349,0
11643,0
16734,0
18061,1
32463,0
12437,0
11089,1
14204,0
30645,0
35453,0
41163,0
46645,1
22467,0
28477,0
37164,0
39408,0
2787,0
3144,0
20315,0
32630,0
41595,1
36884,1
21655,1
48733,0
6831,0
29383,0
918,0
16295,0
14405,0
48228,1
37180,0
33722,0
36430,1
39971,0
6805,0
44933,1
32335,1
28750,1
46929,0
47329,1
26229,0
28927,0
18510,0
7173,0
29444,0
4141,0
32708,0
46605,0
5529,0
7566,0
13851,0
15386,0
42953,0
14647,1
5143,0
11331,0
22389,0
23630,0
10752,0
31092,0
13256,1
12477,0
35709,0
10171,0
9129,0
2909,0
17502,0
22285,0
9830,0
7524,0
41191,0
48112,1
14856,0
24499,0
41955,1
14651,0
36171,0
20465,0
40838,1
14944,0
2333,0
30291,0
16837,0
13827,0
6390,0
47296,0
40875,0
28286,1
25672,0
9831,0
758,0
28246,1
14774,0
27427,0
22072,0
15482,1
36100,0
9891,1
4944,0
420,0
3120,0
44529,0
37288,0
4558,0
13297,0
1174,1
39441,0
8970,0
34682,0
20160,1
32254,0
34509,0
26309,0
34095,0
36907,0
2771,0
15191,1
4728,0
18952,0
18143,0
11845,0
11597,0
35349,0
28691,0
38236,0
24748,0
21932,0
34671,0
43787,0
22632,0
23075,0
31571,1
7919,0
2731,0
33661,0
35229,1
22084,0
47620,0
8264,0
2108,1
47348,0
32932,0
12730,1
9824,0
24488,0
14841,0
23627,0
1943,0
44325,0
43983,0
25869,0
45440,0
43442,1
27884,0
2872,0
19154,1
37381,0
10246,0
26470,0
47233,1
41849,0
5954,0
42651,0
28296,0
24300,0
45560,0
21577,0
135,0
45283,0
21750,0
29750,0
22664,1
33719,0
21570,0
45433,0
43285,1
17840,0
43029,0
34914,1
34352,0
38294,0
21940,1
1118,0
35283,0
5743,1
43802,0
19537,0
15234,1
7120,0
32009,1
37052,1
25993,0
17267,0
28109,0
9065,0
22854,0
5629,0
28036,1
4047,0
45510,1
40547,0
40140,0
7689,0
41455,0
12667,1
13790,0
11376,0
27662,0
9999,0
40708,0
46222,0
17424,0
43346,0
29274,0
15443,0
31560,1
42470,0
11860,0
47005,0
33179,1
44929,1
32806,0
29039,0
48529,0
11246,0
18423,0
11022,0
35491,0
19927,0
24648,1
2079,0
27933,0
16726,0
10288,0
12466,1
27705,0
27062,0
13759,0
2064,1
42486,0
48748,1
8033,0
45009,0
47944,0
42532,0
958,0
1504,0
18254,1
28228,0
17703,1
2788,1
16979,1
4500,0
43227,0
1988,0
10527,1
41275,1
13521,0
19000,1
48664,0
17577,0
21069,1
48190,0
5045,0
8035,0
5092,0
11646,0
16385,0
34775,0
12007,0
12534,0
46758,1
22150,0
19301,0
15345,0
22221,0
23618,1
15258,0
35769,0
10715,1
24839,0
42069,1
43790,0
14690,0
38558,0
25443,0
24342,1
20836,0
5137,0
28356,1
34819,0
26193,0
20287,0
26177,0
1840,0
2106,0
45863,0
46615,0
7796,0
7996,0
39205,0
13244,0
31119,0
47216,0
8070,1
15731,0
7457,0
48670,0
41971,1
644,1
24541,0
34843,0
38007,0
18482,1
13563,0
43348,0
13994,1
41932,0
25081,0
27133,0
45311,0
33621,0
29249,0
41237,0
33165,0
36554,0
22581,1
20302,0
19079,0
41689,0
4607,0
5639,1
34629,0
48007,0
40734,1
16103,0
40687,0
37124,0
42590,0
11166,1
24367,0
40044,0
557,1
15776,0
33310,1
3003,0
44553,0
2650,0
32368,0
31926,1
23572,1
39354,0
5908,1
15772,1
9878,1
37908,0
30765,0
44995,0
23843,1
34584,0
5692,1
28116,0
36123,0
20861,0
11714,0
16530,1
6699,0
10491,0
44389,0
28856,0
12868,0
22037,0
41532,0
1805,1
32862,0
44192,0
44474,0
39643,0
20734,0
38078,1
13353,1
31801,0
18438,0
31497,0
9772,0
26081,1
43092,0
14867,0
31447,0
37784,0
20719,0
11421,0
15771,1
2016,1
2689,0
11752,0
48435,0
44868,0
24421,1
35058,0
2943,0
37982,0
6983,0
36419,0
5857,0
31365,0
35178,0
46569,0
41443,0
40226,0
8029,0
23721,0
1785,0
29765,1
28907,1
3384,0
37430,0
32728,1
44920,0
42297,0
6789,1
20191,0
42214,0
28635,0
37147,1
1069,1
5418,1
11316,0
13950,0
38302,0
21802,0
11750,0
14984,0
48052,0
32206,0
31321,0
22772,0
7463,0
35377,0
14176,0
11586,0
42168,0
48740,1
17946,0
28854,0
8285,0
21742,0
12060,1
11456,0
27207,0
1245,0
44494,0
4250,0
794,0
34704,0
8855,0
1608,0
5686,0
44740,0
15552,0
46334,0
30020,0
10735,0
951,0
25270,1
18335,0
31091,0
40913,1
41620,0
34178,0
20957,0
220,0
48707,0
18608,0
40295,0
36318,0
41470,0
2900,0
3930,0
24926,0
1478,1
44146,0
45399,0
27485,1
30841,1
19350,0
35172,0
34266,0
39420,0
39307,0
2170,1
45903,0
7175,0
23490,0
44862,0
38218,0
19221,0
21670,0
46286,0
10112,1
48483,0
13409,1
10354,0
17217,0
1027,0
10533,0
15377,0
11788,0
13698,1
8925,0
8250,0
46308,0
35854,0
13595,0
6991,1
2864,0
6395,0
40097,1
39707,0
13302,1
8637,0
35476,0
15350,0
36615,0
32291,0
37577,0
37153,0
45507,0
5422,1
15135,0
18568,1
3558,0
21130,0
41928,0
7736,0
34559,0
9688,0
22724,0
48431,0
25416,0
34032,0
4204,0
39068,0
46920,0
10255,0
30571,0
43258,0
656,0
45027,0
1646,0
10582,0
24362,0
48110,1
28267,0
13206,0
26171,0
40450,0
9298,0
23944,0
22805,0
38640,0
7161,0
46991,0
24296,0
28010,0
12627,0
42144,1
26661,1
7905,1
18469,0
20006,1
7467,0
42496,0
36040,0
33106,0
2686,0
36387,0
25307,0
5545,0
23849,0
33703,1
35458,0
1852,0
5261,0
26369,0
25999,0
42838,1
15553,0
7121,0
41670,0
2278,0
29728,0
18340,0
36239,0
23900,0
6357,0
35274,0
44527,0
37346,0
29095,0
46142,0
11199,1
39125,0
10508,0
27317,0
37450,0
43629,1
29979,0
38712,1
28829,0
29077,0
17428,0
22744,0
42251,0
16493,0
39928,0
39850,0
15986,0
20250,0
37650,1
37688,1
38904,0
28065,0
16078,0
17213,0
12563,0
15945,0
36247,0
2875,0
34770,0
47673,0
15396,0
22055,0
10848,0
31564,0
42632,1
44061,0
45192,1
33510,0
35556,0
46062,1
16741,0
1154,1
11689,0
2970,0
13099,0
2647,0
35932,0
45383,0
27791,0
10656,0
14515,0
13528,0
15602,0
14206,0
10634,1
18910,0
45242,0
22412,0
1464,0
7276,0
18141,1
31414,1
40385,0
31752,1
26792,0
6190,0
16425,0
27561,0
34996,0
14801,0
33663,0
28860,0
19252,0
35044,0
20094,0
15850,0
35175,1
47886,0
37631,0
43076,0
12472,0
24964,1
39422,0
11255,1
45870,0
24550,0
12994,0
38672,1
13289,0
28734,1
15800,0
47692,0
39385,0
28440,0
40688,0
37960,0
27320,0
16787,0
22367,0
28671,0
32106,0
31886,1
19590,0
30465,0
44720,1
26604,0
39081,0
21771,0
23320,0
2915,1
32268,0
44673,0
46045,1
36935,0
34780,0
37617,0
46980,0
3400,0
14357,0
19950,0
34661,0
37822,1
22716,0
44300,0
34377,0
7521,0
12052,0
9175,0
33357,0
44952,0
25954,0
5987,0
25921,1
37309,1
6445,0
6406,0
44308,0
5925,0
20900,0
39128,0
47860,1
48592,0
12120,0
32431,0
45646,0
4217,0
47887,0
23107,0
43945,0
1948,0
44423,0
4680,1
8150,0
48612,0
18076,0
39315,0
13112,0
33423,0
14406,1
33580,0
17721,0
13789,0
13748,1
26646,0
8810,0
12880,0
9024,1
46049,0
40802,0
19416,1
14047,0
36601,0
25782,0
20469,0
2042,0
44755,0
23657,0
22252,0
35524,0
41567,0
41174,0
2524,0
18597,0
1534,0
37257,0
1782,0
5807,0
46642,0
35930,0
4628,0
42374,0
9789,0
42923,0
17038,0
32071,0
8381,0
39017,1
22631,1
15001,1
38212,0
18755,1
18086,0
9466,0
24001,0
14800,0
11765,1
32628,0
19477,0
33295,1
41088,0
31663,0
2235,0
8321,0
17962,0
16950,0
17441,0
8385,0
21620,0
43764,0
19138,0
12729,0
38357,0
37285,1
39685,1
47894,0
41273,0
3851,0
30236,1
30084,0
6345,0
35816,0
42545,0
38761,0
10094,0
34969,0
1647,0
31711,1
42847,0
45,0
12400,0
43183,0
15782,0
21942,0
6140,1
28237,1
42680,0
11203,0
41575,0
46160,1
18576,0
22004,0
6877,0
19125,0
28001,0
4212,1
42688,0
39822,1
23393,0
2196,1
8213,0
12209,0
45121,0
39018,0
14881,0
1732,1
12072,0
11648,1
33718,1
44085,0
30186,0
20567,1
12484,0
11490,0
9608,0
29849,0
17633,1
18662,0
37415,1
28203,0
13686,0
44417,0
722,1
31127,0
15455,1
37578,0
6380,0
2862,0
30206,1
48669,0
29137,1
5949,0
28849,1
32125,0
41547,0
36804,0
14141,0
45334,0
8817,0
11077,0
1719,0
24226,1
27573,0
34649,0
41531,0
32460,0
2920,0
21776,1
42594,0
43550,0
10184,0
32523,1
43090,0
27998,0
1277,0
29545,0
25602,0
33049,0
46986,0
39421,0
34913,0
33208,0
10711,0
12226,0
45622,0
32252,0
38047,0
29660,0
40008,1
19645,0
33561,1
24720,0
36857,1
4896,0
14817,0
25055,0
25308,0
22593,0
957,0
39146,0
44188,0
21532,0
2207,0
44722,0
41923,1
1834,0
4579,0
36566,0
43504,0
35791,0
39100,0
12959,0
31834,1
32809,1
40363,0
21654,0
3734,0
186,0
23738,1
37915,0
16331,0
48485,1
30383,0
11961,0
28099,0
11678,0
36022,1
3884,0
15341,0
38303,0
37160,0
8327,0
47006,0
5256,0
27654,0
11956,0
5412,1
31892,0
44666,0
33947,1
3431,0
43801,0
41905,1
5107,0
28984,0
43704,0
23454,0
22628,0
21337,0
33986,0
39239,0
1578,0
34791,0
41986,0
42353,0
32974,0
2522,0
36288,0
21687,1
6637,0
11614,0
39945,1
15976,0
8730,0
18019,0
9587,1
9131,0
34540,1
34040,1
24176,0
9102,0
36281,0
35770,0
43897,0
21183,0
26986,0
35004,1
22678,0
38697,0
28579,0
32965,0
18744,1
33289,0
18815,0
8308,0
15474,0
3286,1
5031,0
40621,1
7497,0
16914,1
14590,1
25979,0
46028,0
46785,0
32236,1
20527,0
12458,0
12494,0
39616,0
25333,0
2335,1
40397,0
13986,0
33612,1
10282,0
18078,0
36575,0
41856,0
2863,0
13661,0
7138,0
20515,0
29418,0
17684,0
18825,0
20065,0
32584,0
38413,0
12166,0
4848,0
1423,0
31163,0
1146,0
45178,1
22074,1
22646,0
39011,0
11941,0
1263,0
3567,0
24002,0
18338,0
12892,0
38679,0
42877,0
46009,0
45372,0
15869,0
35160,0
43617,0
45463,0
19059,0
31023,0
27517,0
43378,0
37207,0
12570,0
8117,0
22316,0
33865,0
32613,1
1293,1
40935,0
29942,1
26014,1
22503,0
41906,0
41655,0
13382,1
38773,0
47506,0
43079,1
44309,1
21088,1
5038,0
8112,0
4758,0
26267,0
3769,0
8494,0
1302,0
14071,0
36017,0
18722,0
16168,0
44037,0
29677,0
14583,0
36759,0
17332,0
7639,1
7674,0
17663,0
35874,0
30753,0
41309,1
39353,0
3183,0
41767,0
28594,0
43402,1
11673,0
45827,0
16353,0
45275,0
48488,0
322,1
46655,1
16289,0
7710,0
9559,0
23628,0
44102,0
27416,1
25544,0
7994,0
8183,0
26447,1
7240,0
17046,0
42197,1
40976,0
20195,1
16614,0
45580,0
40100,0
39962,0
6014,0
13624,0
1314,0
6349,1
18231,1
10522,0
39919,0
37446,0
23626,0
43289,1
5286,0
38105,0
5602,0
21427,0
14892,0
18303,1
21576,0
16233,0
7600,0
18781,0
32834,0
43964,0
16820,0
6295,0
14272,0
37795,0
9499,0
43959,0
28797,0
14792,0
36880,1
3651,0
2570,0
41909,0
16410,0
28016,0
10541,0
7273,0
4512,0
38485,0
8955,0
45693,1
36840,0
18985,0
40929,0
5093,0
23862,0
2584,0
40135,0
39339,0
12471,0
21690,0
18641,0
36642,0
39632,0
37620,0
4466,1
8054,0
46203,0
38079,0
47440,0
41251,0
28826,0
17526,0
45536,0
29864,0
23830,0
14160,1
21249,1
35660,1
25985,0
3260,0
44846,0
7576,0
31999,0
35957,0
44534,0
23978,0
46927,0
1954,0
10064,0
5612,0
34625,0
46891,1
42241,0
46946,1
8295,0
41211,0
15401,0
47357,0
22373,0
12805,0
30515,0
39459,1
15567,1
1164,0
5544,0
21311,0
48138,0
16989,0
30541,1
4561,1
46612,0
28808,1
21839,0
19028,0
7956,1
6666,0
33859,0
33910,0
46787,0
48451,0
45712,0
24858,0
48065,1
6073,1
37174,0
11415,0
14135,0
8769,0
48077,1
37323,0
37082,0
1814,0
38829,1
29160,1
20126,0
38309,0
43865,0
38535,0
34741,1
28377,0
25017,0
37088,1
33619,1
40644,0
34772,0
27208,0
16833,0
6710,0
30130,0
19747,0
4460,0
16610,1
48200,0
6976,1
31733,0
19657,0
59,1
46407,0
6476,0
20208,0
42663,0
12244,0
7593,0
26492,0
16436,0
30904,0
9585,0
8001,0
46083,0
25641,1
33078,1
19568,0
3626,0
9743,0
36196,0
40759,0
2630,0
25095,0
23045,1
42134,0
10456,1
35704,0
11810,0
20236,0
32476,0
16996,0
36329,1
20148,1
10904,1
35510,0
2860,0
15085,0
41739,1
21404,0
4160,1
22500,0
16453,0
19513,0
23745,0
35594,0
37523,0
18958,0
9996,0
9001,0
22075,0
38127,0
20343,0
38794,0
25649,0
24161,1
15375,0
14318,0
12191,0
48453,0
44466,0
29416,0
11372,0
28262,0
46263,1
19400,0
23979,0
12421,0
6530,0
44328,0
378,0
8288,0
24934,0
13178,0
22438,0
8478,0
6890,1
22671,0
39051,0
37675,1
37509,0
41161,0
37146,1
48794,0
27516,0
35576,0
17796,1
23762,0
18914,0
47714,0
19754,0
1074,0
21729,0
35976,0
37467,1
8571,0
26253,0
2747,0
10990,0
1125,0
11805,1
42394,0
8613,0
29457,0
32066,0
9646,0
10419,0
1459,0
22335,0
47553,0
27692,1
33061,0
5056,1
28240,0
21132,0
43601,0
23590,0
38921,1
38896,0
18458,0
14880,0
26545,0
10109,0
32289,0
39814,0
37367,0
210,0
47573,0
19572,0
30171,1
21990,1
37889,0
20452,0
17940,0
5511,1
44734,1
33069,0
33581,0
25848,0
40987,1
16079,1
19225,0
37348,1
23039,0
5129,1
39782,0
31170,1
6229,0
7772,0
38575,1
14859,1
36285,0
10985,0
4167,1
30565,1
25096,0
35198,1
44935,0
19454,0
32371,0
34866,0
29306,0
23428,0
34611,0
44974,0
8079,0
33396,0
29392,0
20240,0
39952,0
30977,1
17268,0
33119,0
2003,0
17499,0
9706,0
7237,0
22532,0
28148,0
5600,1
18000,0
27082,0
24940,0
2257,0
28654,0
38827,0
15206,0
2558,0
8765,0
19605,0
33413,0
42803,0
14242,0
7536,0
11869,1
15072,0
25892,1
31963,0
42681,0
29278,0
7528,0
33566,0
14512,0
542,1
22715,0
17978,0
47564,0
35632,1
17823,1
41704,1
36550,1
18801,1
21504,1
23025,0
46590,0
30633,0
27277,0
10237,0
43667,0
15489,0
34687,0
22729,0
1268,0
6284,0
21174,0
33054,0
31364,0
43554,0
42918,0
9127,0
4118,0
39097,0
28062,1
47481,0
17841,0
15578,0
41499,0
32535,0
39771,0
28778,0
8851,1
30014,1
46658,0
4741,0
528,0
10223,0
33463,1
38959,0
23305,1
21761,1
12653,1
6367,0
27899,0
16592,0
30286,1
21718,0
48419,0
11078,0
40398,0
8338,0
21721,0
14659,0
8931,0
38242,1
43722,0
17303,1
10085,0
4734,0
3331,1
35410,0
33325,0
37531,0
30922,0
35539,1
820,0
45873,0
27459,1
10326,0
33778,0
3611,0
25327,0
9637,0
42067,1
33514,0
27768,0
12271,1
26332,0
44015,0
27175,0
18337,0
42424,0
2135,1
30058,0
22114,0
16389,0
8147,0
24901,1
29523,1
26239,0
107,0
17362,0
15187,0
25458,0
30137,1
37294,0
46259,1
19009,0
24760,0
3895,0
45305,0
42019,0
1851,0
40848,0
41335,0
23419,0
10754,0
13957,0
44068,0
654,0
8682,0
43703,0
16309,0
37636,0
47577,1
16635,0
15631,0
14404,0
7351,0
3086,0
41373,1
6138,0
22452,0
10036,0
5928,0
47085,0
3662,0
11865,1
35350,1
1431,0
12381,0
36184,0
14709,1
14368,0
21397,0
4437,0
48051,0
29697,0
36590,0
14175,1
48751,0
22505,0
22048,0
1399,0
12385,0
27799,0
20822,1
19253,1
12764,0
39190,0
37699,0
29361,0
35835,0
35893,0
1256,0
40994,0
48739,1
45960,0
31418,1
44913,1
8754,0
34549,0
90,1
22989,0
15566,0
7443,0
3756,0
25298,1
16587,0
13771,0
12619,1
33443,0
39149,1
27160,0
25831,0
9415,0
5295,0
24234,0
31028,0
42347,1
32053,0
17660,1
32506,0
27670,0
34437,1
36340,0
22906,0
935,0
40801,0
40680,0
18628,0
5304,0
13166,1
363,0
45331,0
5331,0
36866,0
5161,1
32748,0
43277,0
13758,1
8928,0
46554,0
35736,0
12705,0
15780,1
26740,0
19650,1
38356,0
39950,0
34762,0
8770,0
30736,0
48397,0
47627,0
42969,0
12479,0
15166,0
31515,0
20554,0
33569,0
14875,0
40419,0
397,1
46218,0
3503,0
23919,0
25289,0
31313,0
19502,1
37809,1
35313,0
35256,0
26766,0
37854,1
21407,0
37649,1
24757,0
8520,1
39321,0
25850,0
15955,0
2328,0
7660,1
25462,0
20178,0
40829,0
29046,0
35617,1
40636,0
48365,0
13524,0
23901,0
44488,0
33389,0
28102,0
24533,1
12377,0
32110,0
10538,0
31253,0
11097,1
38811,0
34518,0
27811,0
45022,0
8974,0
42840,1
39982,0
19959,0
4786,1
12671,0
24869,0
31400,1
36354,0
1918,0
9187,0
32927,0
9475,0
46408,0
4820,0
46906,0
47679,0
33186,0
2215,0
26840,0
32414,0
2879,0
6843,0
16529,0
14744,1
35188,1
43062,0
35679,0
46405,1
46168,1
25100,0
39941,0
45020,1
30345,1
22131,0
36398,0
23608,0
15905,0
43972,0
32738,0
7147,1
11066,0
39737,0
44774,0
26842,0
4399,0
22496,0
6691,0
45793,0
36163,0
38512,0
29643,0
7453,0
35116,0
31082,1
7864,0
34955,0
47098,0
32336,0
36732,0
26802,0
33340,0
43952,1
19831,0
23513,0
22146,0
20021,0
16776,0
20192,0
648,0
21094,0
25977,0
35880,0
8915,0
33236,0
13142,0
7477,0
40253,0
47731,0
36008,0
37114,0
32362,0
14129,0
40820,0
24851,0
48725,0
9092,0
44170,0
34854,0
13403,1
43815,0
1772,0
38077,0
48792,0
45841,0
19633,0
28468,1
25227,0
25038,0
46109,0
2991,0
3981,0
5003,1
31494,0
18322,0
15014,0
3810,0
9006,0
17083,0
6402,1
29125,1
24463,0
7190,0
35202,0
9144,0
11528,0
41316,0
46356,0
48095,1
36287,1
39052,0
43404,1
9555,0
3178,0
19915,0
811,0
33582,0
47730,1
18896,1
25716,0
26949,1
39195,1
25254,0
41666,0
36147,0
25243,0
16167,0
2420,0
15587,0
42340,0
32642,0
6671,0
43466,0
1381,1
21720,0
3079,0
7021,0
23779,1
40119,0
41009,1
15189,0
47117,1
33725,0
25459,0
35813,0
20068,1
24787,0
34820,1
44937,0
47696,0
38111,0
4381,1
42718,0
12001,1
44331,0
35117,0
23587,1
208,0
21843,0
25063,1
3603,1
45974,0
35295,0
22209,0
45994,0
45718,0
17450,0
33504,1
22349,0
36504,1
24474,0
11565,0
43637,0
29590,0
7713,0
32664,0
48163,0
43452,0
3256,0
14499,0
18724,0
42397,0
6650,0
32133,0
39517,0
43128,1
5006,0
33799,0
44949,0
35199,1
15406,0
42935,0
39524,0
6412,0
30280,0
39364,0
17056,0
39888,0
3184,0
12130,0
29478,0
34622,0
19625,1
7459,0
47681,0
23462,0
5521,0
39181,0
17757,0
9049,0
48653,0
11537,1
13223,0
5344,1
29749,0
29825,0
7785,0
23453,0
47526,0
31249,0
11828,1
45633,0
29287,1
46774,0
24789,0
46808,0
12205,0
33623,0
29149,0
45713,1
33032,0
30334,0
38274,1
41449,0
35180,1
42321,0
24662,0
34394,1
2737,1
34869,0
385,0
37887,1
42723,0
19220,0
42299,1
10598,0
19395,1
16287,1
6446,0
1126,0
20312,0
196,0
42577,0
16437,0
2895,1
4599,0
48688,0
4889,0
4287,1
4622,0
35740,1
1623,0
17898,1
34658,0
48577,0
33786,0
29843,1
7046,0
23624,0
39621,0
13480,0
23946,0
24301,0
29456,0
2062,0
36397,0
5498,0
15899,0
24598,0
18752,1
41003,0
5704,1
45159,1
26261,0
8533,0
39467,0
42878,0
20122,0
16893,0
43577,0
19982,1
36846,0
13910,0
46516,0
29187,0
11500,0
28572,0
30583,0
5703,0
36442,1
2603,0
21619,0
41888,0
18144,1
17028,1
13875,0
40590,0
21665,0
38757,1
41051,0
28297,1
13,0
15988,0
22676,0
5234,0
16489,0
44006,0
41783,1
2230,0
23336,0
1036,0
47097,1
10515,0
32666,0
34268,1
31011,0
7826,0
30628,0
19875,1
36786,0
39967,1
19588,0
46080,0
16413,0
7920,0
27129,0
22803,0
8696,0
5244,0
8191,0
12232,0
36522,1
46067,0
35070,0
39624,0
23350,0
23184,0
23019,0
15967,0
22969,0
499,0
36888,0
15672,0
18529,0
12507,0
36787,0
30650,0
2183,0
33000,0
2046,1
7753,0
11696,0
44374,0
7770,0
35012,0
23740,0
4104,0
21364,0
40325,0
22069,0
7149,0
31462,0
10570,1
30037,0
32162,1
46272,0
2411,0
536,1
14041,1
16478,0
31233,0
1637,0
41350,0
35422,1
32515,0
19410,0
33200,1
44409,0
12426,0
15865,0
4871,0
5016,0
45209,0
15170,0
42139,0
21628,0
32565,0
94,0
16947,0
21348,1
44002,0
13492,0
13449,0
48537,0
11726,1
14326,0
3879,1
11557,0
45515,0
35444,0
27131,1
31150,0
47228,0
11582,0
34511,0
10275,0
15153,0
14412,1
18732,0
2799,1
18971,0
8775,1
620,1
26032,0
46143,0
14516,1
12986,0
7272,0
35100,0
46033,0
14122,0
25187,0
24423,0
20927,0
39476,1
7300,1
19807,0
31015,1
21014,0
37530,0
29514,0
40141,0
26418,1
39380,0
13402,0
41494,1
26908,0
32420,0
20468,0
7202,0
41033,0
19363,0
1897,1
30587,0
33138,0
29992,0
33907,1
34160,0
24033,0
24393,0
25908,0
27860,0
20494,0
4219,0
30528,0
45101,1
13414,0
24657,0
25253,1
30767,0
44107,1
18929,0
20917,0
11855,1
9271,0
3515,0
15699,0
40931,0
13632,1
47841,1
10203,0
32043,1
176,0
8389,0
36046,0
461,0
20855,0
44714,1
27385,1
14087,1
46570,0
601,0
12010,0
6322,0
31290,0
2540,0
46019,0
10376,0
37408,0
14275,1
44728,1
38861,0
3119,0
39874,0
16973,0
27005,0
20403,0
14303,0
8394,0
4275,0
34737,0
31710,0
24831,0
46574,0
36773,1
31609,0
1299,0
24972,0
6742,1
16047,0
5846,0
27508,0
19748,1
11900,1
32945,1
36805,1
33264,0
24674,1
2125,1
47002,0
7901,0
17233,1
7488,0
45051,0
4144,1
16564,0
43878,0
26897,0
8573,1
2067,0
33540,0
17465,0
40727,0
28483,0
12320,0
10145,0
29437,0
42404,1
12899,0
18046,1
41976,1
5200,1
43398,0
26482,0
44057,0
7508,1
23863,0
7537,0
36824,0
15996,0
22888,0
21612,0
22498,1
33224,0
4612,0
36964,0
41246,0
15810,0
28946,0
44591,0
26662,0
22160,0
30284,0
39677,0
38908,0
365,1
26326,0
47657,0
35666,0
20715,1
23800,0
10028,1
43376,0
10157,1
33712,0
34289,0
5468,1
43665,0
3197,0
31393,1
418,0
3868,0
36449,0
7338,0
18008,0
19231,0
47993,0
18270,0
43448,1
6827,0
32783,0
16875,1
8717,1
34493,0
15276,0
17210,0
9447,1
14200,0
18817,0
4146,0
47780,0
41822,1
15523,1
18587,1
41819,0
41708,0
23111,0
19303,1
25545,0
43024,1
25138,0
8176,1
40430,0
32013,1
27856,0
6104,1
36167,0
29549,1
29967,0
30602,1
8941,0
18062,1
29352,1
10901,0
40427,0
120,0
31472,1
32634,1
7377,0
42038,0
5055,1
3463,1
7349,0
29993,0
32559,0
40981,0
8401,1
44539,0
15230,0
26198,0
1025,0
19669,0
33371,0
12547,0
21915,0
38950,1
28947,1
3066,0
29097,0
25010,0
43093,0
41062,1
38890,0
26349,0
19216,0
36608,0
9132,1
24734,0
37542,0
9159,1
17706,0
27418,0
29506,0
28993,1
13651,0
17673,0
13527,0
48418,0
33191,1
1989,0
28571,0
10186,1
39565,0
44046,1
20174,1
26734,0
42086,0
33996,0
494,0
34298,0
38699,1
28538,0
45583,0
33311,0
2733,0
47587,0
29764,0
17206,0
13272,0
41748,0
4770,0
25695,0
45282,0
10746,0
1060,0
39678,0
45265,0
25859,0
47363,0
31928,0
16046,0
33919,0
31456,0
38071,0
19082,1
2188,0
37853,0
9087,0
8596,0
4837,0
19710,1
3305,1
41179,0
8706,1
41008,0
46492,0
38518,1
13842,0
26338,0
12292,1
37943,0
31701,0
16245,1
21057,0
47683,0
9960,1
16604,0
46391,0
18634,1
198,1
4242,0
31957,0
34494,0
11509,1
46733,1
46839,0
13905,0
25383,0
34902,0
286,0
1690,1
15624,0
6146,0
30440,0
1969,0
25787,0
30861,1
17260,0
31453,0
19863,0
27999,1
10565,0
43342,0
6434,0
41387,1
9346,0
38128,0
45540,0
6005,0
35590,0
30810,0
25675,1
25520,0
15159,0
41604,0
35343,0
32784,1
18734,0
35332,0
33740,0
16711,1
21145,1
22594,0
42089,0
5687,0
2774,0
17619,0
14718,0
45610,1
1899,0
762,1
29357,0
4497,0
6770,0
9378,0
25744,0
5119,0
18211,0
7044,1
22980,1
5978,0
9235,0
13635,0
31417,0
46177,0
47932,0
10663,1
36520,0
25207,0
33650,1
12384,1
16372,1
12585,0
29339,0
12356,0
33031,0
502,0
24254,0
3833,1
42856,0
24864,0
29721,0
9190,0
28802,0
5110,0
20106,0
34574,0
11598,0
32075,0
22771,0
9196,0
36940,0
42971,0
22033,0
43680,0
2157,0
14907,0
31715,0
1747,0
39248,0
872,0
37135,1
30498,0
14363,0
31725,0
8842,0
42217,0
44355,0
11160,0
36619,0
23971,0
46341,0
3433,0
37132,1
18496,0
21899,0
39036,1
24867,0
18291,0
7011,0
9604,0
17223,0
20048,0
160,0
47159,0
14436,0
22745,0
35375,0
17068,1
5499,1
4184,0
1284,0
32129,1
17912,0
377,1
38140,0
5343,0
27506,0
47153,0
31912,1
31589,0
37053,0
23272,0
26870,0
9176,0
12813,0
20562,0
11984,0
43261,1
12049,0
8410,1
15541,0
33479,0
43555,0
2358,1
48099,0
37491,0
13186,1
11954,0
20271,0
24889,0
18636,0
8169,0
23902,0
18683,0
10850,0
37435,0
41156,1
17846,0
15862,0
750,0
43056,0
38028,0
28842,0
15031,0
10925,0
6191,1
10568,1
22804,0
21333,1
25220,0
22893,0
14118,0
20945,1
41487,0
24159,0
42017,0
18541,0
25853,0
44096,0
15032,0
19285,0
25965,0
33689,0
25047,0
5735,0
41125,0
28443,0
46798,0
6689,0
45276,0
18862,0
6397,0
25048,0
24685,0
16162,0
3014,0
2685,0
10124,0
47428,1
5210,0
36558,1
39574,0
17785,1
48741,0
18939,0
44475,0
44653,1
13830,0
42435,0
9671,0
19804,0
10870,0
42074,0
20922,0
45629,1
36028,0
45548,1
17040,1
37684,0
44793,1
3635,0
